Demand,LockDown
3838.6,0
3871.1,0
3887.4,0
3914.8,0
3920.7,0
3947.3,0
3987.6,0
4024,0
4021.8,0
4063.7,0
4111.3,0
4140.6,0
4255,0
4331.8,0
4454.8,0
4564.9,0
4631.6,0
4699.8,0
4719.1,0
4682.6,0
4570.6,0
4454.4,0
4317.2,0
4172.6,0
4220.1,0
4145.1,0
4022.3,0
3940.5,0
3926.1,0
3981.8,0
4261.8,0
4341.8,0
4097.6,0
4034.7,0
3851.7,0
3650,0
3517.7,0
3451.3,0
3425.5,0
3386.3,0
3376.2,0
3375.5,0
3407.5,0
3411.9,0
3480.8,0
3540.6,0
3461.9,0
3548.1,0
3627.8,0
3767.8,0
3847.5,0
3813.5,0
3861.4,0
3882.1,0
3908.8,0
3866,0
3725.3,0
3740.5,0
3751.2,0
3741.2,0
3786.4,0
3836.3,0
3822.3,0
3849.1,0
3842.1,0
3918.7,0
4010.3,0
4046.9,0
3941.1,0
3852.8,0
3740.7,0
3737.7,0
3779.3,0
3766.9,0
3665.8,0
3545.5,0
3489.5,0
3512.8,0
3770.3,0
3868.5,0
3656.8,0
3484.5,0
3340.5,0
3199.5,0
3074.8,0
3033.8,0
3007.7,0
2967.2,0
3018.7,0
3114.6,0
3189.7,0
3219,0
3328.6,0
3444.6,0
3433.5,0
3550.8,0
3597.4,0
3692.4,0
3668.6,0
3660.4,0
3645.2,0
3702.3,0
3710.2,0
3659.6,0
3576.7,0
3606.6,0
3556.9,0
3587.3,0
3615.6,0
3668.8,0
3678.8,0
3796.3,0
3921.5,0
4036,0
4117.5,0
4106,0
4038.5,0
4006.2,0
3975.1,0
4012.5,0
4010,0
3935.5,0
3805,0
3633,0
3571.3,0
3604.1,0
3886.4,0
3953.6,0
3739,0
3605.1,0
3466.5,0
3317.6,0
3219.1,0
3140.1,0
3098.9,0
3146.3,0
3259.8,0
3394.6,0
3584.4,0
3757.5,0
3968.9,0
4145.7,0
4150.5,0
4217.6,0
4263.8,0
4270,0
4280.8,0
4258.3,0
4257.7,0
4165.4,0
4138,0
4118.7,0
4147.8,0
4110.6,0
4173,0
4176,0
4251.4,0
4349.5,0
4448.9,0
4549.8,0
4676,0
4768.4,0
4716.6,0
4759.1,0
4664.4,0
4526.8,0
4436.7,0
4367.6,0
4435.2,0
4385,0
4192.7,0
4015.8,0
3929.5,0
3899.8,0
4231.2,0
4236.4,0
4076.6,0
3884.1,0
3739.4,0
3593.2,0
3533,0
3493.4,0
3503.2,0
3494.3,0
3593.6,0
3751.7,0
3920.1,0
4070.4,0
4260,0
4411.9,0
4416.8,0
4527.5,0
4573,0
4603.1,0
4606.6,0
4676.3,0
4761.6,0
4823.9,0
4902,0
5017,0
5094.2,0
5234.9,0
5385.6,0
5570.9,0
5745.2,0
5914.5,0
6034.3,0
6222.6,0
6243.6,0
6336.6,0
6317.9,0
6263.9,0
6158.6,0
5988.4,0
5799.2,0
5650.3,0
5553.8,0
5375.9,0
5038.6,0
4810.4,0
4651.9,0
4553.3,0
4799.5,0
4724.4,0
4509,0
4402.7,0
4225.4,0
4093.7,0
3976.7,0
3907.7,0
3906.8,0
3943.7,0
4000.7,0
4094.1,0
4203.6,0
4359,0
4708.6,0
4949.8,0
4955.8,0
5108.4,0
5258.7,0
5388.3,0
5421.8,0
5502.1,0
5627.8,0
5679,0
5751.7,0
5853.6,0
5891.6,0
6037.6,0
6108.5,0
6216.3,0
6333.5,0
6507.1,0
6626.7,0
6779.5,0
6807.4,0
6844.8,0
6785.1,0
6671.1,0
6554.6,0
6389.9,0
6045.6,0
5844,0
5689.5,0
5448.3,0
5151.4,0
4846.9,0
4679,0
4558.4,0
4789.9,0
4675.7,0
4440.5,0
4274.1,0
4112.4,0
3962.2,0
3871.9,0
3842.4,0
3776.8,0
3784.8,0
3887.6,0
3924.4,0
4055.4,0
4225.5,0
4549.9,0
4755.2,0
4868.5,0
5066.2,0
5253.3,0
5382.7,0
5533.8,0
5678.3,0
5858.2,0
6029.6,0
6220.9,0
6419.9,0
6557.4,0
6738.2,0
6909.8,0
6998.6,0
7166.4,0
7347.6,0
7482.4,0
7644.6,0
7659.4,0
7639.1,0
7407,0
7342.7,0
7223.9,0
7098.6,0
6901.6,0
6631.1,0
6449.2,0
6174.3,0
5845.2,0
5446.6,0
5245.4,0
5066.2,0
5192,0
5037.2,0
4693,0
4529.9,0
4326.8,0
4188.9,0
4034.9,0
3927.1,0
3961.6,0
3948.2,0
3901.5,0
3883.9,0
3891.7,0
3959.4,0
4094.8,0
4261.4,0
4364,0
4638.6,0
4936.1,0
5090.6,0
5311.6,0
5523.6,0
5734.3,0
5938.4,0
6142.7,0
6292.6,0
6490.4,0
6609.3,0
6745.3,0
6867.3,0
7010.8,0
7096.2,0
7234,0
7305.7,0
7337.4,0
7322.4,0
7336.9,0
7263.2,0
7159.9,0
7000.3,0
6816.8,0
6597.1,0
6526.6,0
6350.6,0
6028.6,0
5717.4,0
5561.7,0
5394.8,0
5524.5,0
5371.9,0
5053.8,0
4840.6,0
4592,0
4400.6,0
4356.5,0
4266.9,0
4257.4,0
4191.9,0
4204,0
4280.7,0
4358.3,0
4380.6,0
4491.4,0
4615.4,0
4671.4,0
4816.9,0
5029.8,0
5355.5,0
5619.6,0
5694.4,0
5773.2,0
5811.3,0
5843.6,0
5837.1,0
5816.9,0
5812.1,0
5806.1,0
5861.6,0
5840.7,0
5801.8,0
5799.3,0
5857.3,0
5850,0
5889.8,0
5878.4,0
5724.9,0
5571.4,0
5407.8,0
5231.6,0
5065,0
5021.8,0
4910,0
4652.9,0
4434,0
4315.5,0
4301.8,0
4588.5,0
4551.9,0
4245.1,0
4072.6,0
3956.1,0
3817.1,0
3748,0
3701.7,0
3713.3,0
3747.8,0
3807.1,0
3890.9,0
4174.8,0
4425.6,0
4769,0
5008.9,0
5029.3,0
5191.6,0
5290,0
5317.9,0
5397.4,0
5412,0
5416.7,0
5467.6,0
5457.1,0
5454.8,0
5462.9,0
5458.6,0
5512.9,0
5530.8,0
5531.8,0
5522.9,0
5512.9,0
5485.1,0
5433.9,0
5350,0
5285.7,0
5262.2,0
5156.2,0
5045.2,0
4958.1,0
4911.9,0
4869.7,0
4771.9,0
4625.5,0
4436.3,0
4355.9,0
4287.5,0
4591.7,0
4632.1,0
4356.4,0
4187.3,0
4052.1,0
3886.6,0
3815.2,0
3755.8,0
3758.6,0
3828.4,0
3857,0
4029.2,0
4231.7,0
4449.4,0
4722.7,0
4975.5,0
4998.5,0
5109.8,0
5188.3,0
5160.3,0
5188.4,0
5208.2,0
5277.1,0
5315.8,0
5409.2,0
5463.1,0
5519.3,0
5572.4,0
5698.3,0
5791.8,0
5929.7,0
6031.9,0
6162.2,0
6186.6,0
6228.4,0
6221.5,0
6100.1,0
6046.1,0
5782.3,0
5545.9,0
5344.7,0
5118.2,0
5147.3,0
4974.4,0
4689.8,0
4474.9,0
4364.1,0
4347.8,0
4598.6,0
4534.3,0
4253.5,0
4064.3,0
3889,0
3767,0
3631.7,0
3556.3,0
3515.6,0
3590.8,0
3696.2,0
3872.3,0
4033.8,0
4252.4,0
4561.1,0
4835.1,0
4794.9,0
4909.5,0
4990.4,0
4932.9,0
4997.8,0
4981.1,0
5002.4,0
4990.3,0
4989.7,0
5011.8,0
4993.2,0
4989.7,0
5047.9,0
5088.4,0
5083.8,0
5117.8,0
5195.9,0
5252.6,0
5282.3,0
5320.6,0
5268.7,0
5306.5,0
5227.1,0
5101.6,0
4964.6,0
4876.2,0
4874.5,0
4797.9,0
4551.2,0
4304.9,0
4219.3,0
4162.7,0
4510,0
4533.8,0
4293.2,0
4128.3,0
3954.8,0
3815.7,0
3752.4,0
3660.2,0
3661.4,0
3709.1,0
3824.4,0
3952,0
4160.6,0
4289.1,0
4697.7,0
4885.7,0
4865.5,0
4991.5,0
5067.2,0
5032.7,0
5055.8,0
5036,0
5064.8,0
5102.3,0
5122.3,0
5199.2,0
5257.9,0
5294.5,0
5374.8,0
5442.7,0
5535.7,0
5702.7,0
5789.2,0
5949.4,0
6012.4,0
6182.9,0
6128.6,0
6152.4,0
6004.2,0
5933,0
5700.9,0
5530.7,0
5408.3,0
5220.4,0
4947.5,0
4655.6,0
4493.5,0
4393.5,0
4601.4,0
4488.9,0
4201.9,0
3986.6,0
3923.9,0
3734.5,0
3677.9,0
3583.4,0
3587.5,0
3656.8,0
3812,0
3933.8,0
4263.7,0
4481.7,0
4706.5,0
4904.1,0
4932.6,0
5041.5,0
5120.9,0
5191.7,0
5176.7,0
5348.8,0
5463.6,0
5371.7,0
5427.6,0
5475.6,0
5440.3,0
5426.6,0
5442.8,0
5406.7,0
5437.6,0
5414,0
5351.5,0
5232.7,0
5183.5,0
5062.9,0
4857.9,0
4723.5,0
4590.1,0
4497.4,0
4399,0
4302.7,0
4271.8,0
4207.8,0
4064.5,0
3946.3,0
3899.7,0
3887.8,0
4142.5,0
4147.9,0
3817.3,0
3643.6,0
3527.3,0
3377.1,0
3285.2,0
3219.2,0
3150.2,0
3181.3,0
3211.8,0
3289.7,0
3291.1,0
3340.8,0
3465.6,0
3650.3,0
3662.5,0
3707.1,0
3841.5,0
3911.7,0
3926.4,0
3887.5,0
3957.5,0
3939.9,0
3881.8,0
3869.4,0
3775.8,0
3720.5,0
3683.9,0
3683.3,0
3682.7,0
3661.7,0
3727,0
3762.2,0
3831.3,0
3930,0
3975.3,0
3967.8,0
3973.7,0
3974.8,0
3945.1,0
3933.3,0
3976.6,0
3926.9,0
3800.2,0
3682.5,0
3618.7,0
3611.6,0
3964.8,0
4095.2,0
3851.3,0
3712.1,0
3573.7,0
3442,0
3309.6,0
3242.8,0
3233.2,0
3242.5,0
3290.7,0
3334.4,0
3427.3,0
3410.7,0
3528.9,0
3615.9,0
3621.9,0
3701.4,0
3789.6,0
3851.9,0
3882.1,0
3831.6,0
3716.5,0
3701.1,0
3664.6,0
3630.2,0
3589.8,0
3539.8,0
3536.8,0
3561.1,0
3577.6,0
3659.1,0
3752.8,0
3902.3,0
3971.1,0
4108.3,0
4220.4,0
4255.8,0
4257.2,0
4227.3,0
4202.7,0
4200.2,0
4255.5,0
4197.3,0
4058.4,0
3910,0
3868.6,0
3874.4,0
4160.5,0
4191.9,0
4004.7,0
3890.3,0
3807.7,0
3672,0
3589.8,0
3546.5,0
3569.1,0
3589.4,0
3695,0
3864,0
4094,0
4278.5,0
4562.9,0
4755.8,0
4779.1,0
4849.9,0
4932.8,0
4876.1,0
4878.2,0
4937.7,0
4952.5,0
5054,0
5072.8,0
5158.1,0
5278.9,0
5336.8,0
5497.8,0
5599.4,0
5730.9,0
5907.4,0
6055.9,0
6301.6,0
6488.7,0
6575.2,0
6618.9,0
6601.2,0
6476.3,0
6316.8,0
6123.1,0
5997,0
5853.5,0
5659.3,0
5320.9,0
5024.4,0
4843.8,0
4728.8,0
4917.8,0
4852.6,0
4527.5,0
4311.4,0
4181.5,0
4002.4,0
3889,0
3855.2,0
3891.2,0
3925.4,0
3997.5,0
4140.9,0
4393.2,0
4629.7,0
4930.2,0
5188.5,0
5322.9,0
5544.7,0
5764.9,0
5927,0
6110.2,0
6317.2,0
6453.3,0
6710.2,0
6813,0
6874.9,0
6991.9,0
7214.4,0
7350,0
7447.6,0
7560.8,0
7709.3,0
7917.1,0
8084,0
8056.9,0
7995.9,0
7719.4,0
7450.3,0
7123.2,0
6830.1,0
6570,0
6228.7,0
6029,0
5654.3,0
5278.7,0
4960.9,0
4727.6,0
4713.7,0
4867.1,0
4685.3,0
4447.9,0
4352.4,0
4288.9,0
4195.3,0
4089.6,0
4006.3,0
4000.4,0
3926.3,0
3979.3,0
4089.6,0
4286.8,0
4447.3,0
4718.5,0
4869.6,0
4928.2,0
4984.1,0
4961.9,0
4959.1,0
5001.1,0
5015.1,0
5058.5,0
5094.5,0
5038.1,0
5007.9,0
4976.2,0
4952.2,0
4900.7,0
4861.5,0
4895.3,0
4829.9,0
4908,0
4978.7,0
4992.1,0
4999,0
4928.1,0
4830.4,0
4761.4,0
4661.2,0
4602.6,0
4538.8,0
4584.6,0
4532.6,0
4377.4,0
4218.6,0
4125.5,0
4090.4,0
4445.4,0
4466.5,0
4212.7,0
3996,0
3861.6,0
3679.7,0
3598.8,0
3522,0
3525.9,0
3606.3,0
3675.7,0
3881.7,0
4090.3,0
4259.7,0
4585.5,0
4723.6,0
4720.8,0
4779.9,0
4812.4,0
4833.8,0
4821.4,0
4834.5,0
4855.1,0
4883.4,0
4875,0
4845.9,0
4911.7,0
4945.4,0
5007.9,0
5089.8,0
5129.1,0
5233.9,0
5330.1,0
5443.3,0
5591,0
5611.6,0
5495.9,0
5476.7,0
5358.8,0
5240.4,0
5213.1,0
5141.3,0
5119.6,0
4908.5,0
4701.2,0
4507.8,0
4421.9,0
4336.8,0
4578.6,0
4545,0
4348.2,0
4179.4,0
4068.8,0
3908.1,0
3812.6,0
3820.9,0
3854,0
3852.3,0
3905.2,0
3902.4,0
4110.3,0
4316.9,0
4713.4,0
5060.4,0
5092.8,0
5091.7,0
5110.5,0
5141.9,0
5078.8,0
5050.7,0
5036.6,0
4989,0
4961.9,0
4841.9,0
4700.4,0
4632.5,0
4601.8,0
4550.3,0
4546.8,0
4582.7,0
4547.9,0
4599.7,0
4606.8,0
4628.3,0
4572.6,0
4537.8,0
4481,0
4522.1,0
4483,0
4523.4,0
4538.7,0
4447.4,0
4295.8,0
4148.2,0
4110.8,0
4069.2,0
4354.7,0
4364.9,0
4128.2,0
3955.1,0
3832.7,0
3691.8,0
3587.3,0
3525.6,0
3506.2,0
3516.2,0
3573.7,0
3610.2,0
3740.8,0
3822.9,0
3968.1,0
4114.8,0
4104.6,0
4151.4,0
4176,0
4169.4,0
4190.9,0
4115.7,0
4123.7,0
4124.3,0
4053.5,0
4027.8,0
3963.7,0
3918.4,0
3930.5,0
3916.1,0
3898.4,0
3894.4,0
3982.6,0
4105.4,0
4190.4,0
4270.3,0
4306.9,0
4363.9,0
4359.6,0
4338.3,0
4263.3,0
4274.4,0
4340.8,0
4282.4,0
4171.3,0
4062.4,0
4076.5,0
4091.3,0
4381.4,0
4383.6,0
4107.1,0
3935.3,0
3788.8,0
3620.2,0
3514.8,0
3422.1,0
3414,0
3395.8,0
3403.1,0
3422.4,0
3441.8,0
3420.1,0
3523.9,0
3636.3,0
3662.1,0
3721.1,0
3815.2,0
3881.9,0
3939.9,0
3924.9,0
3976.3,0
3993.7,0
4050.2,0
4113,0
4157.4,0
4220.1,0
4331.1,0
4418.4,0
4522.2,0
4686.2,0
4884.5,0
5060,0
5243.6,0
5404.4,0
5543.1,0
5609.4,0
5640.1,0
5569.8,0
5386.6,0
5255,0
5233.9,0
5081.1,0
4838.8,0
4613.8,0
4452.3,0
4356.7,0
4567.2,0
4509.5,0
4270.4,0
4153.5,0
4018.6,0
3874.6,0
3789,0
3728.6,0
3706.9,0
3726.3,0
3924.4,0
4114.4,0
4411.5,0
4687.9,0
5032.8,0
5238.1,0
5325.9,0
5545.3,0
5766.4,0
5851.7,0
6024,0
6242.3,0
6423.8,0
6657.3,0
6880.2,0
7014.8,0
7239.9,0
7464.4,0
7598.8,0
7703.5,0
7698.6,0
7868.1,0
8073.1,0
8266.6,0
8308.6,0
8300.8,0
8030.2,0
7829.5,0
7296.3,0
6744.8,0
6344.3,0
6182.2,0
6035.5,0
5773.1,0
5405.3,0
5043.3,0
4794.4,0
4756.2,0
4988.5,0
4914.9,0
4651.3,0
4471.5,0
4334.8,0
4130.1,0
3986.7,0
3858.7,0
3897.7,0
3902.4,0
3992,0
4159,0
4477.9,0
4657.8,0
4906.8,0
5120,0
5137,0
5179.8,0
5271.3,0
5225.5,0
5216,0
5212.8,0
5201.1,0
5196.5,0
5173.8,0
5157.9,0
5139.6,0
5183.3,0
5132.6,0
5158.7,0
5127.1,0
5162.3,0
5250.3,0
5252.6,0
5271.4,0
5268,0
5218.4,0
5183.5,0
5060.4,0
4974.3,0
4883.6,0
4835.5,0
4856.7,0
4756.6,0
4587,0
4383.4,0
4289.3,0
4311.5,0
4609.1,0
4633.8,0
4365.1,0
4216.4,0
4038.8,0
3860.6,0
3717.7,0
3703.3,0
3706.3,0
3741.8,0
3806.2,0
3968.4,0
4234,0
4474.9,0
4700.1,0
4927.7,0
4922,0
4969.6,0
5021,0
4988.4,0
4983.6,0
4960,0
4996.8,0
5013.1,0
4996.5,0
4965.2,0
5014.2,0
5034,0
5047,0
5071.4,0
5103.7,0
5119.6,0
5131.4,0
5165.3,0
5193.4,0
5177.8,0
5083.7,0
5041.1,0
4952.7,0
4875.3,0
4773.2,0
4730.3,0
4770.8,0
4681.1,0
4494.4,0
4349.9,0
4297.1,0
4304.7,0
4550,0
4532.2,0
4259.3,0
4071.6,0
3926.5,0
3779.1,0
3641.4,0
3579.2,0
3528.5,0
3502.8,0
3492.9,0
3545.8,0
3595.3,0
3642.1,0
3764.4,0
3825.1,0
3848.1,0
3926.1,0
4031.2,0
4126.7,0
4180.3,0
4213.7,0
4229.1,0
4195.7,0
4205.2,0
4173,0
4148.4,0
4162.4,0
4101.8,0
4128.4,0
4154.1,0
4170.5,0
4246.2,0
4334.7,0
4414.1,0
4494.2,0
4526.3,0
4591.6,0
4604.3,0
4544.6,0
4460.1,0
4482.7,0
4515.7,0
4420.9,0
4287.6,0
4088.4,0
4083.3,0
4059.8,0
4344.4,0
4383.6,0
4129.5,0
3968.9,0
3834.2,0
3732.5,0
3659.3,0
3602.8,0
3570.8,0
3521.5,0
3663.9,0
3779.4,0
4027.1,0
4252.9,0
4446.1,0
4642.9,0
4616.8,0
4706.3,0
4791.2,0
4827.1,0
4826.3,0
4835.7,0
4833.4,0
4886.5,0
4866.6,0
4908,0
4924.7,0
4965.8,0
5044.5,0
5107.6,0
5173.8,0
5313.3,0
5376.4,0
5526.3,0
5617.5,0
5701.1,0
5652.9,0
5623.1,0
5515.2,0
5438.4,0
5244.8,0
5106.8,0
5015.6,0
4832.5,0
4669,0
4444.6,0
4397.6,0
4387,0
4636,0
4617.1,0
4319.3,0
4116.8,0
3979.2,0
3876,0
3859.9,0
3783.6,0
3736,0
3748.8,0
3768.9,0
3807,0
3906.9,0
3922.5,0
4066.2,0
4208.6,0
4179.5,0
4277.4,0
4399.1,0
4365.8,0
4428.8,0
4466,0
4566.3,0
4632,0
4646.3,0
4634.8,0
4635.2,0
4737.7,0
4814.7,0
4902.8,0
4968.3,0
5037.8,0
5173.1,0
5296.5,0
5350.2,0
5426.1,0
5476.3,0
5397.4,0
5290.4,0
5087,0
4914.9,0
4741.6,0
4770.3,0
4620.5,0
4427.2,0
4293.5,0
4268.4,0
4233.4,0
4497.3,0
4457.5,0
4177.4,0
3987.7,0
3856.4,0
3696.8,0
3632,0
3560.2,0
3531.6,0
3511,0
3539.4,0
3570.2,0
3649,0
3644.6,0
3744.9,0
3854.3,0
3872.5,0
3970.3,0
4081.3,0
4140.9,0
4186.4,0
4224.2,0
4283.2,0
4359.1,0
4420.4,0
4481.5,0
4557.7,0
4636.6,0
4745,0
4861.2,0
4965.2,0
5093.3,0
5227.6,0
5450.6,0
5605.2,0
5810.4,0
5947.9,0
5977.6,0
5917.3,0
5771.5,0
5548.6,0
5427.4,0
5366.5,0
5180.1,0
4940.2,0
4701.8,0
4583.5,0
4533.9,0
4759.5,0
4689.9,0
4413.4,0
4166.9,0
3977.2,0
3794.9,0
3696.8,0
3609.7,0
3578.2,0
3666.7,0
3822.1,0
3952.4,0
4249.9,0
4563.3,0
4971.6,0
5261.4,0
5366.9,0
5504.5,0
5681.4,0
5684.8,0
5810.6,0
5893.9,0
5968.9,0
6021.9,0
6031.9,0
5999.6,0
6052.9,0
6140.6,0
6188.4,0
6170.4,0
6183.6,0
6163.6,0
6119.8,0
6068.1,0
6019.4,0
6082.9,0
5913.3,0
5806.9,0
5611.1,0
5490.8,0
5433.3,0
5374,0
5272.7,0
5121.8,0
4836.5,0
4605.9,0
4469.8,0
4398.6,0
4682.7,0
4638.4,0
4329.9,0
4129.1,0
3954.9,0
3759,0
3694,0
3612,0
3600.2,0
3577.2,0
3673.5,0
3845.6,0
4194.7,0
4436.9,0
4758,0
5037.9,0
5063.4,0
5098.7,0
5130.9,0
5076.4,0
5034.8,0
5093.7,0
5090.9,0
5046.8,0
5030.8,0
5033.7,0
5018.8,0
5013.3,0
5079.6,0
5081.2,0
5109,0
5143,0
5184.9,0
5284.6,0
5348.3,0
5358.3,0
5288,0
5239.8,0
5110.5,0
5003,0
4899.4,0
4966.8,0
4940.6,0
4785.3,0
4569.9,0
4343.7,0
4262.8,0
4235.7,0
4518.1,0
4528.4,0
4287.1,0
4138.1,0
4017.1,0
3826.2,0
3754.5,0
3731.1,0
3710.9,0
3783.3,0
3904,0
4086.7,0
4413.6,0
4690.5,0
5038.5,0
5272.4,0
5192.4,0
5219.6,0
5218.8,0
5239.3,0
5222.5,0
5281.5,0
5240.6,0
5269.2,0
5222.9,0
5297.3,0
5338.1,0
5343.9,0
5357.2,0
5383.8,0
5337.8,0
5242.4,0
5208.6,0
5254.1,0
5207.8,0
5174.5,0
5094.5,0
4990.3,0
4822.9,0
4792.8,0
4736.1,0
4725.9,0
4752.2,0
4646.1,0
4419.9,0
4188.6,0
4142.5,0
4118.1,0
4402.6,0
4415.1,0
4174.8,0
3995.4,0
3893.9,0
3827.9,0
3724.4,0
3658.8,0
3587.1,0
3591.3,0
3656.6,0
3855.4,0
4174,0
4404.4,0
4825.3,0
5064.5,0
4962,0
4891.4,0
4906.7,0
4875.2,0
4845.1,0
4856.3,0
4874,0
4829.8,0
4820.2,0
4821.3,0
4864.3,0
4889,0
4941.2,0
4909.5,0
4932.1,0
5017.4,0
5112.4,0
5174,0
5225.3,0
5274,0
5221.9,0
5207.9,0
5102.5,0
5004.8,0
4931.9,0
4887.3,0
4854.5,0
4692.4,0
4501.1,0
4271.2,0
4196.9,0
4167.8,0
4428.5,0
4401.5,0
4166,0
3951.8,0
3867.4,0
3713.2,0
3714.2,0
3702.5,0
3667.7,0
3690.9,0
3888.3,0
4022.3,0
4283.3,0
4591.7,0
4904.3,0
5185.1,0
5162.4,0
5129.1,0
5111.6,0
5126.1,0
5088.8,0
5085.5,0
5092.4,0
5132.8,0
5145.3,0
5195.8,0
5227,0
5255.9,0
5310.6,0
5389.6,0
5419.3,0
5494.8,0
5647.9,0
5760.6,0
5856.7,0
5858.7,0
5791.7,0
5767.4,0
5649.4,0
5531.3,0
5338.3,0
5275.5,0
5198.1,0
5018.6,0
4780.1,0
4556.9,0
4498.1,0
4498.4,0
4759.7,0
4721.9,0
4412.2,0
4289.6,0
4144.4,0
3949.5,0
3875.9,0
3814.6,0
3773.5,0
3777.8,0
3777.6,0
3814.9,0
3945.2,0
3982.3,0
4129.4,0
4243,0
4323.7,0
4412.6,0
4547.4,0
4526.8,0
4578.5,0
4644.7,0
4693.3,0
4688.9,0
4745.8,0
4833.9,0
4977.7,0
5127.7,0
5235.5,0
5384.8,0
5565.8,0
5778.9,0
6019.2,0
6202.5,0
6319.5,0
6440.7,0
6469,0
6419.9,0
6201.9,0
5939.3,0
5625.9,0
5494.8,0
5502.9,0
5317.2,0
5079.1,0
4813.3,0
4688.6,0
4639.4,0
4832.8,0
4729.3,0
4465.5,0
4292.8,0
4117.2,0
4009.5,0
3928.9,0
3853.1,0
3792.3,0
3786.8,0
3749.8,0
3725,0
3767.7,0
3786.3,0
3894.1,0
3948,0
4020.8,0
4169.3,0
4313.1,0
4371.5,0
4494.2,0
4510.5,0
4686.7,0
4766.5,0
4804.9,0
4779,0
4859.7,0
5023.6,0
5151.6,0
5246.1,0
5424.1,0
5612.8,0
5606.1,0
5688.8,0
5738,0
5743.9,0
5687.2,0
5543.3,0
5233.1,0
5058.9,0
4983.2,0
4915.6,0
4798.2,0
4601.9,0
4408.9,0
4184.9,0
4082.8,0
4057.8,0
4355,0
4418,0
4166.3,0
3938.8,0
3815.3,0
3733.9,0
3649.9,0
3590.2,0
3609.6,0
3660.7,0
3778,0
3889.6,0
4212.9,0
4504,0
4835.6,0
5075,0
5029.7,0
5031.4,0
5094.3,0
5119.5,0
5110.9,0
5092.4,0
5117,0
5074.9,0
5071.3,0
5004,0
4982.7,0
4951.9,0
4889.8,0
4874.9,0
4842.6,0
4807.2,0
4927.2,0
4951.7,0
4961.1,0
4945.4,0
4831.4,0
4801.1,0
4620.3,0
4552.5,0
4529.8,0
4571.6,0
4489.9,0
4326.7,0
4142.1,0
3951.2,0
3857.5,0
3877.2,0
4213.8,0
4282.1,0
3957,0
3811.3,0
3708.2,0
3533.7,0
3425.3,0
3341.3,0
3341.6,0
3399.8,0
3525.9,0
3676.2,0
4011.7,0
4339.4,0
4685.1,0
4912,0
4815.3,0
4745.2,0
4737.5,0
4762.2,0
4785.1,0
4788.6,0
4770.9,0
4836.3,0
4933.7,0
4953.3,0
5014.4,0
5094.4,0
5125.6,0
5244.2,0
5274.4,0
5359.4,0
5466,0
5601.3,0
5638.8,0
5664.6,0
5549.1,0
5497.6,0
5354.8,0
5233.2,0
5077.7,0
5026.8,0
4968,0
4780.8,0
4550.1,0
4366.4,0
4298.5,0
4256.1,0
4566.9,0
4592.3,0
4338,0
4121.5,0
4025.7,0
3836.8,0
3748.8,0
3645.3,0
3604.7,0
3635.5,0
3737.3,0
3991.2,0
4335,0
4576.5,0
4892.1,0
5145.7,0
5174,0
5215,0
5297.3,0
5444.6,0
5486.8,0
5595.5,0
5739.7,0
5916.9,0
6067.7,0
6205.3,0
6442.2,0
6598.2,0
6794.6,0
7026.8,0
7194.4,0
7425.4,0
7781.7,0
8063.1,0
8215.1,0
8339.9,0
8342.8,0
8334.6,0
8273.9,0
8117.6,0
7831.9,0
7715.6,0
7451.6,0
6984.5,0
6465.4,0
5998.9,0
5694.2,0
5444.5,0
5520.8,0
5398.6,0
5098.4,0
4962.8,0
4839.5,0
4689.2,0
4600.5,0
4590.7,0
4543.2,0
4563.4,0
4704.2,0
4911.5,0
5314.7,0
5619.7,0
6134.8,0
6484.7,0
6545.2,0
6767.9,0
7046,0
7164.3,0
7238.6,0
7392.1,0
7613.9,0
7740.8,0
7865.4,0
8028.9,0
8149.6,0
8301.3,0
8433.1,0
8305.9,0
8302.5,0
8257.5,0
8309.3,0
8089.8,0
7917.2,0
7702.9,0
7391.4,0
7178.7,0
6836,0
6680.8,0
6498.1,0
6384.7,0
6167.3,0
5828.8,0
5521.4,0
5158.9,0
4924.6,0
4842.3,0
5080.1,0
4963.4,0
4670.1,0
4548.3,0
4407.3,0
4253.3,0
4222.3,0
4188.7,0
4154.6,0
4205,0
4368.1,0
4451.5,0
4845.7,0
5168.2,0
5495,0
5782.7,0
5775.7,0
5824.8,0
5919.2,0
5931.6,0
5960.3,0
6018.8,0
6031.7,0
6033.7,0
6043.4,0
6154.3,0
6298,0
6386.1,0
6578.6,0
6744.8,0
6833,0
6986.5,0
7259.9,0
7365.8,0
7363.8,0
7361.7,0
7234.9,0
7193.9,0
7015.3,0
6793.1,0
6512.8,0
6329.2,0
6137.9,0
5843.1,0
5528.2,0
5245.3,0
5086.3,0
4934.1,0
5137,0
5040.6,0
4707,0
4502.3,0
4327.1,0
4129,0
4121.6,0
4030.2,0
4041,0
4008.7,0
4040.4,0
4112.7,0
4236.6,0
4274.7,0
4367.7,0
4549.2,0
4584.9,0
4693.2,0
4881.9,0
4912.5,0
4944.4,0
4968.4,0
4958.6,0
4933,0
4977.9,0
4971.8,0
4889.6,0
4868.9,0
4835.7,0
4817.8,0
4909.4,0
5043.3,0
5155.6,0
5246.1,0
5257.8,0
5275,0
5301.6,0
5201.1,0
5000.6,0
4902.3,0
4791.6,0
4809.7,0
4711.2,0
4491.6,0
4370.4,0
4177.3,0
4075.1,0
4106.6,0
