"","x"
"72197",4195.169
"72198",4100.24
"72199",4097.923
"72200",4214.623
"72201",4275.913
"72202",4364.681
"72203",4658.383
"72204",5041.897
"72205",5257.839
"72206",5709.294
"72207",5756.858
"72208",5569.402
"72209",5601.529
"72210",5640.666
"72211",5562.013
"72212",5541.232
"72213",5513.509
"72214",5542.818
"72215",5735.204
"72216",5766.952
"72217",5976.429
"72218",6043.637
"72219",6263.249
"72220",6494.087
"72221",6613.559
"72222",6764.353
"72223",6986.128
"72224",7369.399
"72225",7530.374
"72226",7533.785
"72227",7573.802
"72228",7552.431
"72229",7594.325
"72230",7381.753
"72231",7133.532
"72232",6777.708
"72233",6650.328
"72234",6357.979
"72235",5936.622
"72236",5638.956
"72237",5368.548
"72238",5122.108
"72239",5045.106
"72240",5319.114
"72241",5060.409
"72242",4824.566
"72243",4712.581
"72244",4666.654
"72245",4526.534
"72246",4475.233
"72247",4490.477
"72248",4508.732
"72249",4503.808
"72250",4684.027
"72251",4874.111
"72252",5222.242
"72253",5608.489
"72254",5884.085
"72255",6017.292
"72256",5899.848
"72257",5940.888
"72258",6143.581
"72259",6168.365
"72260",6334.192
"72261",6422.976
"72262",6515.681
"72263",6633.567
"72264",6764.308
"72265",6924.894
"72266",7187.739
"72267",7503.245
"72268",7481.259
"72269",7212.843
"72270",6833.461
"72271",6748.653
"72272",6745.462
"72273",6638.194
"72274",6550.486
"72275",6341.585
"72276",6185.827
"72277",6135.282
"72278",5873.082
"72279",5934.401
"72280",5758.975
"72281",5770.969
"72282",5478.846
"72283",5220.51
"72284",5050.392
"72285",4938.3
"72286",4657.716
"72287",4601.98
"72288",4968.522
"72289",4167.863
"72290",4692.31
"72291",4225.896
"72292",4206.242
"72293",4062.011
"72294",4053.729
"72295",3936.51
"72296",4049.99
"72297",3985.037
"72298",4051.294
"72299",4093.218
"72300",4301.313
"72301",4325.75
"72302",4540.993
"72303",4614.767
"72304",4569.107
"72305",4726.253
"72306",4772.41
"72307",4749.318
"72308",4786.217
"72309",4749.853
"72310",4668.21
"72311",4699.378
"72312",4774.666
"72313",4717.171
"72314",4653.057
"72315",4677.475
"72316",4565.113
"72317",4643.113
"72318",4579.068
"72319",4723.365
"72320",4729.614
"72321",4813.559
"72322",4871.074
"72323",4939.492
"72324",4870.081
"72325",4855.587
"72326",4795.452
"72327",4618.354
"72328",4585.951
"72329",4593.021
"72330",4387.43
"72331",4270.073
"72332",4142.581
"72333",4156.748
"72334",4089.375
"72335",4120.246
"72336",4412.463
"72337",4281.455
"72338",4069.831
"72339",3955.904
"72340",3851.639
"72341",3712.486
"72342",3634.615
"72343",3651.742
"72344",3645.712
"72345",3626.67
"72346",3708.762
"72347",3709.352
"72348",3824.835
"72349",3903.073
"72350",3938.597
"72351",4031.942
"72352",4010.046
"72353",4099.439
"72354",4024.356
"72355",4006.909
"72356",4057.2
"72357",4009.888
"72358",3998.662
"72359",4031.895
"72360",3980.631
"72361",3900.264
"72362",3893.279
"72363",3889.15
"72364",3813.331
"72365",3898.483
"72366",4120.159
"72367",4220.171
"72368",4414.773
"72369",4652.132
"72370",4806.465
"72371",5088.818
"72372",5134.646
"72373",5153.043
"72374",5140.646
"72375",5087.528
"72376",4954.469
"72377",4966.068
"72378",4773.66
"72379",4524.312
"72380",4392.466
"72381",4379.753
"72382",4177.087
"72383",4195.653
"72384",4627.498
"72385",4940.675
"72386",3871.113
"72387",4159.483
"72388",4063.251
"72389",3958.781
"72390",3991.874
"72391",3903.607
"72392",4036.07
"72393",4087.586
"72394",4273.874
"72395",4494.785
"72396",4927.913
"72397",5134.974
"72398",5533.539
"72399",5520.362
"72400",5209.739
"72401",5176.54
"72402",5185.105
"72403",4937.44
"72404",4951.552
"72405",4817.388
"72406",4871.022
"72407",4860.144
"72408",4896.229
"72409",4948.016
"72410",5046.994
"72411",5207.881
"72412",5303.767
"72413",5476.658
"72414",5637.493
"72415",5763.309
"72416",6027.563
"72417",6230.958
"72418",6313.724
"72419",6458.491
"72420",6405.08
"72421",6518.12
"72422",6387.689
"72423",6240.381
"72424",5935.663
"72425",5835.19
"72426",5548.858
"72427",5319.195
"72428",5035.337
"72429",4817.76
"72430",4624.036
"72431",4649.818
"72432",4900.164
"72433",4754.77
"72434",4403.177
"72435",4381.098
"72436",4349.682
"72437",4180.778
"72438",4114.613
"72439",4141.012
"72440",4189.877
"72441",4227.587
"72442",4376.631
"72443",4550.134
"72444",4947.39
"72445",5362.812
"72446",5644.093
"72447",5680.008
"72448",5376.326
"72449",5464.158
"72450",5451.372
"72451",5485.13
"72452",5585.418
"72453",5633.242
"72454",5453.088
"72455",5563.784
"72456",5644.193
"72457",5560.053
"72458",5632.167
"72459",5584.899
"72460",5575.095
"72461",5416.305
"72462",5148.09
"72463",4941.631
"72464",5003.047
"72465",5055.716
"72466",5027.016
"72467",5317.795
"72468",5470.984
"72469",5235
"72470",5013.411
"72471",4900.104
"72472",4852.599
"72473",4925.782
"72474",4743.919
"72475",4469.178
"72476",4362.996
"72477",4164.21
"72478",4077.92
"72479",4062.18
"72480",4388.248
"72481",4307.939
"72482",3935.521
"72483",3876.758
"72484",3849.489
"72485",3729.279
"72486",3704.794
"72487",3701.044
"72488",3703.221
"72489",3857.772
"72490",3961.328
"72491",4140.347
"72492",4536.629
"72493",4887.608
"72494",5271.143
"72495",5355.91
"72496",5100.034
"72497",5088.191
"72498",5177.003
"72499",4991.612
"72500",4975.93
"72501",5001.176
"72502",4866.298
"72503",4733.261
"72504",4634.777
"72505",4512.105
"72506",4546.97
"72507",4539.118
"72508",4465.211
"72509",4439.2
"72510",4455.938
"72511",4587.465
"72512",4754.373
"72513",4810.026
"72514",4876.019
"72515",4977.404
"72516",4984.922
"72517",5080.546
"72518",5022.302
"72519",5001.91
"72520",5008.322
"72521",4974.514
"72522",4832.508
"72523",4677.674
"72524",4439.366
"72525",4314.411
"72526",4182.024
"72527",4186.819
"72528",4586.881
"72529",4454.183
"72530",4198.787
"72531",4126.917
"72532",4074.669
"72533",3881.94
"72534",3840.395
"72535",3817.553
"72536",3867.157
"72537",3933.668
"72538",4029.808
"72539",4299.189
"72540",4718.364
"72541",5074.167
"72542",5482.231
"72543",5557.328
"72544",5338.978
"72545",5318.51
"72546",5237.171
"72547",5144.89
"72548",5067.934
"72549",4955.13
"72550",5002.75
"72551",4945.056
"72552",4787.152
"72553",4707.754
"72554",4652.334
"72555",4545.128
"72556",4560.737
"72557",4538.591
"72558",4656.893
"72559",4431.437
"72560",4643.486
"72561",4807.874
"72562",4854.404
"72563",5056.838
"72564",5092.058
"72565",5134.742
"72566",5147.948
"72567",5111.02
"72568",5124.688
"72569",5176.653
"72570",4948.999
"72571",4668.21
"72572",4460.886
"72573",4370.158
"72574",4256.451
"72575",4263.871
"72576",4636.469
"72577",4536.259
"72578",4171.748
"72579",4195.073
"72580",4141.538
"72581",4022.134
"72582",3962.512
"72583",3812.394
"72584",3841.184
"72585",3975.435
"72586",4142.237
"72587",4295.449
"72588",4683.666
"72589",5037.504
"72590",5370.078
"72591",5480.974
"72592",5266.039
"72593",5009.748
"72594",4893.796
"72595",4782.28
"72596",4773.188
"72597",4817.032
"72598",4797.701
"72599",4792.283
"72600",4646.535
"72601",4658.617
"72602",4574.693
"72603",4441.779
"72604",4421.925
"72605",4150.558
"72606",4178.27
"72607",4222.847
"72608",4409.526
"72609",4464.382
"72610",4537.451
"72611",4691.333
"72612",4855.763
"72613",4807.413
"72614",4896.308
"72615",4867.678
"72616",4900.095
"72617",4986.069
"72618",4754.614
"72619",4595.165
"72620",4494.821
"72621",4301.767
"72622",4197.869
"72623",4099.187
"72624",4536.053
"72625",3880.574
"72626",4411.754
"72627",3959.894
"72628",3912.383
"72629",3791.485
"72630",3675.745
"72631",3724.639
"72632",3677.759
"72633",3706.852
"72634",3805.281
"72635",3882
"72636",4064.349
"72637",4113.47
"72638",4325.452
"72639",4347.745
"72640",4267.575
"72641",4250.81
"72642",4110.237
"72643",3985.311
"72644",3879.917
"72645",3809.415
"72646",3678.133
"72647",3555.9
"72648",3545.451
"72649",3540.673
"72650",3508.352
"72651",3518.617
"72652",3510.89
"72653",3594.054
"72654",3679.986
"72655",3739.835
"72656",3899.385
"72657",4064.226
"72658",4220.735
"72659",4440.385
"72660",4562.23
"72661",4708.816
"72662",4693.93
"72663",4652.321
"72664",4627.753
"72665",4664.749
"72666",4483.532
"72667",4351.78
"72668",4272.562
"72669",4179.482
"72670",4203.076
"72671",4177.021
"72672",4521.907
"72673",4434.02
"72674",4163.725
"72675",4029.997
"72676",3967.173
"72677",3851.946
"72678",3834.419
"72679",3804.528
"72680",3789.511
"72681",3789.967
"72682",3869.279
"72683",3867.697
"72684",4001.381
"72685",4038.858
"72686",4058.394
"72687",4157.729
"72688",4052.954
"72689",4011.596
"72690",3964.572
"72691",3883.305
"72692",3786.708
"72693",3760.247
"72694",3693.741
"72695",3746.961
"72696",3798.242
"72697",3841.429
"72698",3895.642
"72699",4103.678
"72700",4274.162
"72701",4521.468
"72702",4723.681
"72703",5045.355
"72704",5356.526
"72705",5601.544
"72706",5647.067
"72707",5871.53
"72708",5799.287
"72709",5726.148
"72710",5562.226
"72711",5414.316
"72712",5333.453
"72713",5190.767
"72714",4901.864
"72715",4699.662
"72716",4527.908
"72717",4436.354
"72718",4313.521
"72719",4285.3
"72720",4622.412
"72721",4999.013
"72722",3957.996
"72723",4236.871
"72724",4132.854
"72725",4020.96
"72726",3996.161
"72727",3932.5
"72728",4029.773
"72729",4128.947
"72730",4246.259
"72731",4439.601
"72732",4817.516
"72733",5157.545
"72734",5453.388
"72735",5496.627
"72736",5142.544
"72737",5231.808
"72738",5226.736
"72739",5173.186
"72740",5164.714
"72741",5308.344
"72742",5373.646
"72743",5339.527
"72744",5247.265
"72745",5330.15
"72746",5444.494
"72747",5523.194
"72748",5668.576
"72749",5626.278
"72750",5613.223
"72751",5741.74
"72752",5859.794
"72753",5955.204
"72754",6001.5
"72755",6011.095
"72756",5951.431
"72757",5954.663
"72758",5738.136
"72759",5703.105
"72760",5631.216
"72761",5591.458
"72762",5289.609
"72763",5041.13
"72764",4778.115
"72765",4659.713
"72766",4381.136
"72767",4471.395
"72768",4726.119
"72769",4661.862
"72770",4324.693
"72771",4210.714
"72772",4108.055
"72773",4060.055
"72774",4034.045
"72775",3985.456
"72776",4072.987
"72777",4029.086
"72778",4246.701
"72779",4390.643
"72780",4864.187
"72781",5131.966
"72782",5415.699
"72783",5496.922
"72784",5242.653
"72785",5410.199
"72786",5574.604
"72787",5481.496
"72788",5396.314
"72789",5362.758
"72790",5291.358
"72791",5684.797
"72792",5528.972
"72793",5638.868
"72794",5865.532
"72795",5970.059
"72796",5920.95
"72797",5899.348
"72798",5915.007
"72799",5889.004
"72800",5880.554
"72801",5979.528
"72802",5906.03
"72803",5906.054
"72804",5784.595
"72805",5687.074
"72806",5656.142
"72807",5572.639
"72808",5498.946
"72809",5398.676
"72810",5017.898
"72811",4814.058
"72812",4666.704
"72813",4484.433
"72814",4351.644
"72815",4312.244
"72816",4592.825
"72817",4467.091
"72818",4240.35
"72819",4120.496
"72820",4117.326
"72821",3921.622
"72822",3902.103
"72823",3899.32
"72824",3875.376
"72825",3930.987
"72826",4077.099
"72827",4236.437
"72828",4582.06
"72829",4971.556
"72830",5223.014
"72831",5296.373
"72832",5016.028
"72833",4879.931
"72834",4922.549
"72835",4962.33
"72836",4841.111
"72837",4721.697
"72838",4682.832
"72839",4699.827
"72840",4609.015
"72841",4251.387
"72842",4192.204
"72843",4125.25
"72844",4167.05
"72845",4103.973
"72846",4094.578
"72847",4207.95
"72848",4312.733
"72849",4524.974
"72850",4675.874
"72851",4840.027
"72852",4904.109
"72853",5060.945
"72854",4962.374
"72855",5071.547
"72856",5103.308
"72857",5079.262
"72858",4908.481
"72859",4741.1
"72860",4515.653
"72861",4382.111
"72862",4316.971
"72863",4271.601
"72864",4626.221
"72865",4491.34
"72866",4147.43
"72867",4118.769
"72868",4003.07
"72869",3878.983
"72870",3824.359
"72871",3761.391
"72872",3850.516
"72873",3924.711
"72874",4114.553
"72875",4350.733
"72876",4750.273
"72877",5092.847
"72878",5468.202
"72879",5481.447
"72880",5172.606
"72881",4976.478
"72882",5006.891
"72883",4821.003
"72884",4721.011
"72885",4602.905
"72886",4583.231
"72887",4426.817
"72888",4341.021
"72889",4412.123
"72890",4512.411
"72891",4403.846
"72892",4369.954
"72893",4384.205
"72894",4364.864
"72895",4297.888
"72896",4516.744
"72897",4757.069
"72898",4800.218
"72899",4934.029
"72900",4987.295
"72901",5128.157
"72902",5081.586
"72903",5029.239
"72904",5026.551
"72905",5043.407
"72906",4745.708
"72907",4515.232
"72908",4290.974
"72909",4107.086
"72910",4006.476
"72911",4061.047
"72912",4343.679
"72913",4251.958
"72914",3963.022
"72915",3895.428
"72916",3852.845
"72917",3698.504
"72918",3659.394
"72919",3669.485
"72920",3693.693
"72921",3823.608
"72922",4006.359
"72923",4227.382
"72924",4554.813
"72925",4947.98
"72926",5345.634
"72927",5449.599
"72928",5193.422
"72929",5054.441
"72930",4981.532
"72931",4861.887
"72932",4879.805
"72933",4744.065
"72934",4720.525
"72935",4652.408
"72936",4568.182
"72937",4586.355
"72938",4586.982
"72939",4545.919
"72940",4588.493
"72941",4638.981
"72942",4671.401
"72943",4796.47
"72944",4777.209
"72945",4840.863
"72946",4975.418
"72947",5063.502
"72948",5025.338
"72949",5135.571
"72950",5066.804
"72951",5099.899
"72952",5104.729
"72953",5034.52
"72954",4842.3
"72955",4637.975
"72956",4532.011
"72957",4392.126
"72958",4214.567
"72959",4286.876
"72960",4619.624
"72961",3980.515
"72962",4507.387
"72963",4067.999
"72964",3973.893
"72965",3871.548
"72966",3779.82
"72967",3744.951
"72968",3780.646
"72969",3784.626
"72970",3906.111
"72971",3962.596
"72972",4154.516
"72973",4223.409
"72974",4354.05
"72975",4457.549
"72976",4499.621
"72977",4559.671
"72978",4485.949
"72979",4316.455
"72980",4245.286
"72981",4085.119
"72982",3947.696
"72983",3824.965
"72984",3756.844
"72985",3622.432
"72986",3630.719
"72987",3605.513
"72988",3628.096
"72989",3636.28
"72990",3761.612
"72991",3834.698
"72992",4077.837
"72993",4233.227
"72994",4489.327
"72995",4634.843
"72996",4784.127
"72997",4938.788
"72998",4891.415
"72999",4779.134
"73000",4784.901
"73001",4769.656
"73002",4573.525
"73003",4379.274
"73004",4319.186
"73005",4210.02
"73006",4143.755
"73007",4240.854
"73008",4527.736
"73009",4380.155
"73010",4141.426
"73011",4008.039
"73012",3930.796
"73013",3829.669
"73014",3742.471
"73015",3712.372
"73016",3700.98
"73017",3646.499
"73018",3776.978
"73019",3745.907
"73020",3891.256
"73021",3914.318
"73022",3918.237
"73023",3921.94
"73024",3729.509
"73025",3893.511
"73026",3884.745
"73027",3854.063
"73028",3784.017
"73029",3642.152
"73030",3744.764
"73031",3599.355
"73032",3577.936
"73033",3625.13
"73034",3646.742
"73035",3703.86
"73036",3889.922
"73037",4128.652
"73038",4523.596
"73039",4766.301
"73040",5036.704
"73041",5105.049
"73042",5243.801
"73043",5554.083
"73044",5586.866
"73045",5540.842
"73046",5289.268
"73047",5080.878
"73048",4989.513
"73049",4848.168
"73050",4629.056
"73051",4609.501
"73052",4274.929
"73053",4250.124
"73054",4052.849
"73055",4086.297
"73056",4378.673
"73057",4788.259
"73058",3682.859
"73059",3843.948
"73060",3771.599
"73061",3697.465
"73062",3588.728
"73063",3651.763
"73064",3603.197
"73065",3726.909
"73066",3921.324
"73067",4137.471
"73068",4477.333
"73069",4790.526
"73070",5066.948
"73071",5207.472
"73072",4937.417
"73073",4791.969
"73074",4686.479
"73075",4605.409
"73076",4586.455
"73077",4507.651
"73078",4489.69
"73079",4406.86
"73080",4481.887
"73081",4345.052
"73082",4371.168
"73083",4465.687
"73084",4454.434
"73085",4412.215
"73086",4290.874
"73087",4300.362
"73088",4470.315
"73089",4724.692
"73090",4847.604
"73091",4827.346
"73092",4991.815
"73093",5064.3
"73094",4986.273
"73095",5030.707
"73096",5033.99
"73097",4965.599
"73098",4814.891
"73099",4540.856
"73100",4341.583
"73101",4278.255
"73102",4099.228
"73103",4094.745
"73104",4400.013
"73105",4384.591
"73106",4109.861
"73107",3972.245
"73108",3960.14
"73109",3776.012
"73110",3768.782
"73111",3739.388
"73112",3758.683
"73113",3858.725
"73114",4090.993
"73115",4217.515
"73116",4658.405
"73117",4958.093
"73118",5348.672
"73119",5497.782
"73120",5136.554
"73121",5053.201
"73122",5020.655
"73123",4868.871
"73124",4723.207
"73125",4720.266
"73126",4662.566
"73127",4623.489
"73128",4492.217
"73129",4520.482
"73130",4415.838
"73131",4397.018
"73132",4399.52
"73133",4429.353
"73134",4342.347
"73135",4441.347
"73136",4624.329
"73137",4707.668
"73138",4789.763
"73139",5056.879
"73140",4996.5
"73141",5171.249
"73142",5009.554
"73143",5071.142
"73144",5064.822
"73145",4985.873
"73146",4666.191
"73147",4547.283
"73148",4374.392
"73149",4143.621
"73150",4153.718
"73151",4022.985
"73152",4491.483
"73153",4368.558
"73154",4156.91
"73155",4059.234
"73156",4024.971
"73157",3904.766
"73158",3939.596
"73159",3887.487
"73160",3908.655
"73161",3996.572
"73162",4152.585
"73163",4323.359
"73164",4833.489
"73165",5139.788
"73166",5520.467
"73167",5655.981
"73168",5284.893
"73169",5181.882
"73170",5286.843
"73171",5125.822
"73172",4992.907
"73173",5027.547
"73174",5054.48
"73175",5136.583
"73176",5031.976
"73177",5216.149
"73178",5290.34
"73179",5247.028
"73180",5225.046
"73181",5156.459
"73182",5133.38
"73183",5232.945
"73184",5322.033
"73185",5490.17
"73186",5599.498
"73187",5627.437
"73188",5551.762
"73189",5571.33
"73190",5340.411
"73191",5261.057
"73192",5302.613
"73193",5248.098
"73194",4992.997
"73195",4816.445
"73196",4653.486
"73197",4521.507
"73198",4415.611
"73199",4412.648
"73200",4728.216
"73201",4606.137
"73202",4321.146
"73203",4174.958
"73204",4178.958
"73205",4112.835
"73206",3942.974
"73207",4011.638
"73208",4029.484
"73209",4122.783
"73210",4309.507
"73211",4423.383
"73212",4866.795
"73213",5168.848
"73214",5620.965
"73215",5793.869
"73216",5518.151
"73217",5612.591
"73218",5623.938
"73219",5538.166
"73220",5426.049
"73221",5489.894
"73222",5423.726
"73223",5463.443
"73224",5342.487
"73225",5347.524
"73226",5357.276
"73227",5210.127
"73228",5216.473
"73229",5158.288
"73230",5165.029
"73231",5188.006
"73232",5322.867
"73233",5306.311
"73234",5524.519
"73235",5536.684
"73236",5474.904
"73237",5402.103
"73238",5381.844
"73239",5416.722
"73240",5388.796
"73241",5162.451
"73242",4935.824
"73243",4623.663
"73244",4519.197
"73245",4384.785
"73246",4280.953
"73247",4311.274
"73248",4641.412
"73249",4522.715
"73250",4230.878
"73251",4164.149
"73252",4116.735
"73253",4081.442
"73254",3867.232
"73255",3856.901
"73256",3996.782
"73257",4082.953
"73258",4188.477
"73259",4437.232
"73260",4769.66
"73261",5077.454
"73262",5413.209
"73263",5533.853
"73264",5240.144
"73265",5223.308
"73266",5151.575
"73267",4907.553
"73268",4863.127
"73269",4676.261
"73270",4499.758
"73271",4594.255
"73272",4491.936
"73273",4563.512
"73274",4536.59
"73275",4546.575
"73276",4463.355
"73277",4641.329
"73278",4555.308
"73279",4695.174
"73280",4665.811
"73281",4816.43
"73282",5083.587
"73283",5024.752
"73284",5060.69
"73285",5146.982
"73286",5031.814
"73287",5100.485
"73288",5157.025
"73289",4985.162
"73290",4750.206
"73291",4601.999
"73292",4411.09
"73293",4315.829
"73294",4188.744
"73295",4174.506
"73296",4533.885
"73297",3839.625
"73298",4379.033
"73299",3998.815
"73300",3876.201
"73301",3619.715
"73302",3626.064
"73303",3686.802
"73304",3614.807
"73305",3707.362
"73306",3671.007
"73307",3829.562
"73308",3946.531
"73309",4124.425
"73310",4239.598
"73311",4247.407
"73312",4365.269
"73313",4386.803
"73314",4337.3
"73315",4232.41
"73316",4124.573
"73317",4033.907
"73318",3969.04
"73319",3854.567
"73320",3817.945
"73321",3759.158
"73322",3662.207
"73323",3671.106
"73324",3418.678
"73325",3590.612
"73326",3713.509
"73327",3665.773
"73328",3897.022
"73329",3966.56
"73330",4116.874
"73331",4292.267
"73332",4431.967
"73333",4602.352
"73334",4568.719
"73335",4599.107
"73336",4638.408
"73337",4496.234
"73338",4384.019
"73339",4227.683
"73340",4169.645
"73341",4110.595
"73342",4009.672
"73343",3964.752
"73344",4463.051
"73345",4270.75
"73346",3997.728
"73347",3901.407
"73348",3817.969
"73349",3667.717
"73350",3577.062
"73351",3526.829
"73352",3583.342
"73353",3584
"73354",3644.029
"73355",3649.703
"73356",3861.388
"73357",3880.875
"73358",4000.904
"73359",4067.853
"73360",3869.747
"73361",3918.301
"73362",3935.824
"73363",3805.558
"73364",3806.417
"73365",3652.779
"73366",3609.09
"73367",3472.934
"73368",3439.093
"73369",3488.158
"73370",3521.837
"73371",3400.012
"73372",3515.148
"73373",3439.032
"73374",3395.904
"73375",3484.001
"73376",3709.566
"73377",3823.306
"73378",3999.168
"73379",4247.62
"73380",4349.951
"73381",4420.297
"73382",4388.076
"73383",4479.694
"73384",4520.794
"73385",4449.384
"73386",4290.137
"73387",4173.696
"73388",4054.384
"73389",3957.561
"73390",3847.539
"73391",4001.921
"73392",4287.082
"73393",4770.437
"73394",3657.63
"73395",4015.445
"73396",3860.547
"73397",3729.28
"73398",3606.562
"73399",3671.149
"73400",3567.829
"73401",3704.33
"73402",3711.347
"73403",3777.087
"73404",3967.594
"73405",4071.938
"73406",4093.943
"73407",4203.34
"73408",4044.1
"73409",4002.26
"73410",3931.111
"73411",3702.563
"73412",3715.53
"73413",3613.478
"73414",3518.059
"73415",3602.912
"73416",3524.062
"73417",3412.681
"73418",3417.134
"73419",3442.812
"73420",3368.458
"73421",3425.436
"73422",3486.031
"73423",3699.203
"73424",3858.311
"73425",4015.458
"73426",4391.282
"73427",4659.32
"73428",4649.951
"73429",4807.873
"73430",4787.884
"73431",4748.193
"73432",4874.439
"73433",4704.362
"73434",4470.29
"73435",4317.441
"73436",4131.487
"73437",4033.385
"73438",3954.644
"73439",4024.79
"73440",4369.106
"73441",4295.613
"73442",4102.865
"73443",3993.451
"73444",3997.138
"73445",3793.754
"73446",3794.402
"73447",3744.988
"73448",3819.436
"73449",3947.487
"73450",4105.15
"73451",4336.253
"73452",4786.971
"73453",5053.379
"73454",5540.171
"73455",5597.446
"73456",5269.217
"73457",5148.016
"73458",5066.605
"73459",4861.399
"73460",4706.422
"73461",4534.713
"73462",4486.187
"73463",4309.719
"73464",4422.909
"73465",4414.11
"73466",4396.27
"73467",4487.557
"73468",4541.832
"73469",4497.909
"73470",4643.838
"73471",4799.393
"73472",4907.204
"73473",5065.941
"73474",5308.99
"73475",5443.839
"73476",5466.21
"73477",5597.358
"73478",5483.466
"73479",5387.177
"73480",5372.959
"73481",5169.965
"73482",5000.78
"73483",4801.992
"73484",4577.998
"73485",4473.95
"73486",4279.441
"73487",4392.308
"73488",4769.295
"73489",4617.624
"73490",4314.3
"73491",4285.936
"73492",4174.345
"73493",4033.024
"73494",3999.845
"73495",3987.297
"73496",3987.725
"73497",4074.857
"73498",4172.218
"73499",4406.937
"73500",4827.861
"73501",5144.119
"73502",5479.41
"73503",5556.631
"73504",5162.559
"73505",5129.211
"73506",5055.563
"73507",4843.5
"73508",4792.811
"73509",4754.897
"73510",4742.406
"73511",4742.654
"73512",4720.521
"73513",4791.469
"73514",4921.371
"73515",5014.069
"73516",5186.166
"73517",5369.696
"73518",5361.564
"73519",5500.263
"73520",5667.358
"73521",5790.245
"73522",5827.414
"73523",5952.225
"73524",5921.75
"73525",5949.343
"73526",5741.148
"73527",5637.519
"73528",5633.709
"73529",5533.432
"73530",5126.416
"73531",5058.715
"73532",4782.783
"73533",4577.742
"73534",4410.518
"73535",4312.604
"73536",4616.261
"73537",4477.108
"73538",4150.712
"73539",4024.284
"73540",3955.4
"73541",3896.698
"73542",3772.241
"73543",3689.944
"73544",3857.326
"73545",3812.11
"73546",4056.09
"73547",4231.167
"73548",4697.063
"73549",5090.457
"73550",5453.22
"73551",5431.573
"73552",5139.728
"73553",4983.678
"73554",5036.164
"73555",4996.391
"73556",4862.347
"73557",4895.796
"73558",4828.066
"73559",4926.411
"73560",4846.67
"73561",5004.089
"73562",5289.5
"73563",5319.794
"73564",5431.231
"73565",5398.52
"73566",5400.036
"73567",5517.605
"73568",5730.889
"73569",6073.687
"73570",6193.548
"73571",6363.919
"73572",6271.802
"73573",6298.761
"73574",6143.903
"73575",5998.465
"73576",5897.57
"73577",5721.203
"73578",5254.703
"73579",5059.109
"73580",4823.995
"73581",4585.442
"73582",4495.234
"73583",4461.45
"73584",4750.101
"73585",4592.334
"73586",4235.779
"73587",4163.912
"73588",4083.951
"73589",3918.781
"73590",3856.547
"73591",3880.059
"73592",3871.279
"73593",3940.632
"73594",4133.451
"73595",4250.072
"73596",4610.675
"73597",4875.175
"73598",5239.768
"73599",5258.124
"73600",5004.905
"73601",5066.394
"73602",5189.304
"73603",5081.245
"73604",5025.562
"73605",5122.14
"73606",5129.313
"73607",5235.098
"73608",5232.259
"73609",5240.268
"73610",5267.761
"73611",5352.7
"73612",5355.148
"73613",5421.051
"73614",5381.008
"73615",5286.969
"73616",5417.924
"73617",5344.219
"73618",5442.372
"73619",5371.718
"73620",5254.644
"73621",5236.205
"73622",5110.922
"73623",5010.797
"73624",5038.576
"73625",4760.696
"73626",4603.228
"73627",4386.709
"73628",4278.53
"73629",4161.224
"73630",4018.613
"73631",3990.021
"73632",4390.223
"73633",3803.076
"73634",4294.401
"73635",3798.236
"73636",3770.868
"73637",3602.45
"73638",3527.103
"73639",3470.784
"73640",3540.176
"73641",3539.255
"73642",3559.681
"73643",3785.484
"73644",3897.318
"73645",3988.774
"73646",4267.404
"73647",4402.421
"73648",4289.986
"73649",4340.773
"73650",4284.56
"73651",4092.939
"73652",4074.8
"73653",3848.415
"73654",3751.454
"73655",3634.352
"73656",3695.044
"73657",3555.669
"73658",3522.353
"73659",3598.212
"73660",3352.23
"73661",3401.302
"73662",3454.413
"73663",3520.749
"73664",3676.381
"73665",3920.357
"73666",4099.433
"73667",4409.667
"73668",4627.151
"73669",4746.136
"73670",4752.858
"73671",4738.823
"73672",4873.608
"73673",4660.184
"73674",4565.296
"73675",4460.925
"73676",4328.077
"73677",4216.436
"73678",4139.258
"73679",4182.158
"73680",4494.128
"73681",4394.905
"73682",4163.67
"73683",4026.006
"73684",3970.665
"73685",3778.995
"73686",3716.691
"73687",3718.252
"73688",3756.581
"73689",3746.572
"73690",3752.975
"73691",3776.251
"73692",3938.526
"73693",4048.804
"73694",4172.394
"73695",4223.401
"73696",4135.634
"73697",4176.414
"73698",4120.555
"73699",3924.74
"73700",3745.731
"73701",3710.053
"73702",3671.404
"73703",3560.055
"73704",3737.569
"73705",3682.599
"73706",3631.211
"73707",3600.422
"73708",3610.911
"73709",3555.38
"73710",3838.535
"73711",3919.53
"73712",4054.828
"73713",4266.148
"73714",4371.76
"73715",4586.483
"73716",4693.209
"73717",4820.762
"73718",4921.417
"73719",4849.494
"73720",4958.145
"73721",4725.65
"73722",4573.335
"73723",4395.496
"73724",4176.86
"73725",4095.363
"73726",4038.698
"73727",4011.254
"73728",4296.7
"73729",4796.837
"73730",3761.759
"73731",3989.021
"73732",3920.306
"73733",3815.129
"73734",3696.504
"73735",3811.976
"73736",3748.217
"73737",3867.002
"73738",4128.677
"73739",4324.897
"73740",4768.194
"73741",5166.428
"73742",5606.762
"73743",5707.223
"73744",5317.125
"73745",5045.649
"73746",4980.999
"73747",4764.359
"73748",4461.87
"73749",4367.976
"73750",4293.629
"73751",4251.722
