"","V1"
"80651",-272.465227555435
"80652",-202.952443540722
"80653",71.7172144035376
"80654",288.453047151368
"80655",506.345528252891
"80656",849.419382095709
"80657",1115.91416671048
"80658",1310.41373435551
"80659",1400.93568129437
"80660",1486.08088794773
"80661",1445.93224405263
"80662",1529.78140234357
"80663",1536.75360855982
"80664",1590.09391597982
"80665",1545.57386939414
"80666",1568.07632493762
"80667",1549.7175556135
"80668",1490.77007667074
"80669",1484.85641805838
"80670",1461.69290962275
"80671",1353.37282541331
"80672",1317.98925486758
"80673",1218.70907826108
"80674",1167.91967006048
"80675",1203.47873651969
"80676",1244.80441276312
"80677",1162.44693978527
"80678",920.484625206993
"80679",597.585266798109
"80680",364.869886440232
"80681",205.208777301149
"80682",42.0709727424619
"80683",-1.66209398434148
"80684",-50.8190522922469
"80685",-102.408563485025
"80686",-80.5584887982823
"80687",173.045208485442
"80688",281.38251448453
"80689",656.838668368892
"80690",580.752554568287
"80691",573.24058309137
"80692",431.581608412611
"80693",325.340389216385
"80694",230.144874695209
"80695",154.699951757232
"80696",32.0374972382397
"80697",-93.8863525200532
"80698",-230.625489700627
"80699",-303.579599544038
"80700",-369.794522470142
"80701",-359.286056619079
"80702",-312.144574348667
"80703",-324.479263755794
"80704",-206.265050635467
"80705",4.33798419700906
"80706",187.014065368267
"80707",311.28117259691
"80708",401.740580707675
"80709",554.775584654955
"80710",549.37825306217
"80711",574.274258083804
"80712",636.309089790248
"80713",611.254739991634
"80714",604.094521908831
"80715",498.245175540255
"80716",417.779692877925
"80717",267.621090194193
"80718",108.886193065125
"80719",37.568780514207
"80720",123.962456003374
"80721",135.234622724634
"80722",262.573186753201
"80723",446.036394468189
"80724",646.042929437627
"80725",695.643589237347
"80726",544.717246010439
"80727",328.932269785645
"80728",174.610262246469
"80729",6.72210370282846
"80730",-80.9625782106095
"80731",-92.6617490359113
"80732",-108.703430271929
"80733",-87.8956687983055
"80734",-33.7657051410815
"80735",255.201124208042
"80736",476.585438006712
"80737",463.67925253927
"80738",395.609818225141
"80739",375.600332786877
"80740",267.430304529898
"80741",120.365150690182
"80742",4.63348352015009
"80743",-86.1591427481071
"80744",-219.680179916747
"80745",-323.47281648038
"80746",-453.690265896947
"80747",-537.231531351857
"80748",-631.041768115461
"80749",-645.33608633301
"80750",-645.20416775538
"80751",-695.15450750336
"80752",-613.661336267995
"80753",-539.98403787902
"80754",-501.937689080268
"80755",-406.103610127569
"80756",-367.879825019758
"80757",-348.682336716389
"80758",-339.318373846402
"80759",-311.161561094445
"80760",-322.265705051625
"80761",-334.058110650371
"80762",-417.154761728912
"80763",-427.038215914496
"80764",-470.734779651832
"80765",-604.020736162881
"80766",-715.678560664036
"80767",-672.813776471357
"80768",-625.532084248825
"80769",-486.265386969686
"80770",-265.325086984913
"80771",95.8477511270557
"80772",423.672497234346
"80773",591.000632208585
"80774",437.211708256704
"80775",227.174771995927
"80776",115.412097993359
"80777",28.3952354972462
"80778",-60.0055230970465
"80779",-121.807482982112
"80780",-118.538009939753
"80781",-104.804500015989
"80782",-43.1335479815416
"80783",245.390150087562
"80784",464.947847829338
"80785",84.1383294837842
"80786",120.277190903115
"80787",90.8943855747902
"80788",10.1700322986017
"80789",-102.02984782287
"80790",-181.376045517062
"80791",-288.662416584555
"80792",-384.755830118101
"80793",-459.598899368151
"80794",-516.244270211087
"80795",-458.990386107859
"80796",-347.181850664282
"80797",-10.1332306147942
"80798",287.866327265328
"80799",522.308854207536
"80800",808.520637058231
"80801",948.642800536064
"80802",928.160767277408
"80803",695.49370706356
"80804",427.644076420062
"80805",170.196343230623
"80806",-38.6562601386595
"80807",-185.586907381953
"80808",-304.84896426559
"80809",-376.269305212081
"80810",-421.363494023228
"80811",-432.913678900572
"80812",-504.445767623365
"80813",-555.435655644135
"80814",-601.165441441268
"80815",-619.140282760217
"80816",-572.465525984516
"80817",-456.172731217392
"80818",-260.072969479771
"80819",77.5930143331534
"80820",382.544898003271
"80821",566.734458459508
"80822",497.541531980707
"80823",273.935437194182
"80824",88.8387085054164
"80825",12.8231427443761
"80826",-73.0407324531743
"80827",-128.669999464279
"80828",-182.491813763386
"80829",-247.913373660504
"80830",-197.461088839892
"80831",84.8805170102869
"80832",223.192857126975
"80833",259.568723697728
"80834",237.136124170623
"80835",211.31899417335
"80836",127.397560525045
"80837",15.7379393487208
"80838",-169.530578102331
"80839",-258.501778710543
"80840",-369.342475737353
"80841",-437.795239709503
"80842",-525.712686901296
"80843",-481.893244301669
"80844",-322.081512187132
"80845",-68.9920670974316
"80846",181.085921255954
"80847",335.444448037585
"80848",583.609750911591
"80849",766.922892322154
"80850",795.269219557194
"80851",693.867814000389
"80852",586.521030764083
"80853",397.313223338302
"80854",118.937496754207
"80855",-47.3794629098838
"80856",66.5088255039627
"80857",88.9753217033085
"80858",44.2042832848829
"80859",61.7133707734474
"80860",-120.323527488896
"80861",-251.882523364518
"80862",-199.745944202767
"80863",-195.919188991018
"80864",-80.4078576505781
"80865",55.1562239772657
"80866",234.061707017493
"80867",476.567556712175
"80868",578.99314907356
"80869",539.489947449449
"80870",369.537462845133
"80871",123.004677029505
"80872",-53.2862239090118
"80873",-210.06380280101
"80874",-309.35790288757
"80875",-356.485988506901
"80876",-433.675608048845
"80877",-535.934363546204
"80878",-523.489079082078
"80879",-217.524703277364
"80880",-35.9602581983918
"80881",-47.4033971920671
"80882",-69.3265684054941
"80883",-39.2063017326554
"80884",-165.262845607968
"80885",-272.330568754913
"80886",-339.480674171981
"80887",-439.1074522327
"80888",-522.478228753281
"80889",-593.936095698371
"80890",-654.734199476344
"80891",-630.371505728469
"80892",-576.093161708467
"80893",-352.314299067715
"80894",-123.024650568126
"80895",77.1672081568895
"80896",339.386936434319
"80897",508.775011031496
"80898",586.316186420626
"80899",536.428944242228
"80900",372.615033148604
"80901",143.75819366158
"80902",178.350911554078
"80903",151.919247571112
"80904",194.509051681512
"80905",187.992646768156
"80906",78.1536481932662
"80907",-15.9909309426139
"80908",-64.5678546815061
"80909",-115.553892001687
"80910",-137.632031869636
"80911",-194.508339165961
"80912",-179.189083733001
"80913",-139.30676514916
"80914",-30.9734095813383
"80915",98.4692675827127
"80916",278.639958636732
"80917",349.989440351864
"80918",241.596534548855
"80919",-5.57046855824319
"80920",-157.890076568728
"80921",-298.79154788712
"80922",-364.005422968169
"80923",-436.449864770069
"80924",-448.253121446168
"80925",-522.823495715021
"80926",-498.48851300237
"80927",-162.233823695648
"80928",17.9208482072263
"80929",30.7671474937106
"80930",37.7319244639893
"80931",17.9379482423701
"80932",-33.535729782383
"80933",-134.62417745304
"80934",-256.899295595075
"80935",-363.356070862428
"80936",-478.662523568512
"80937",-555.362438142716
"80938",-605.209651187461
"80939",-624.303816029454
"80940",-523.590764851314
"80941",-339.286311235905
"80942",-137.180866650298
"80943",-17.5836819617389
"80944",112.430230628642
"80945",279.600680301199
"80946",205.111758114011
"80947",-67.5187132976871
"80948",-222.889639651329
"80949",-378.217929929071
"80950",-480.011742766103
"80951",-497.945656507868
"80952",-419.1744547365
"80953",-196.026442349549
"80954",-152.518625787074
"80955",-117.434607545926
"80956",-177.301760848728
"80957",-302.297457225317
"80958",-402.905281353237
"80959",-532.031886771031
"80960",-589.184124726633
"80961",-588.195068742007
"80962",-461.477311275805
"80963",-300.773126135364
"80964",-16.06437140871
"80965",60.799187553087
"80966",-60.1041611230994
"80967",-314.506652292252
"80968",-473.387309817741
"80969",-584.875899378117
"80970",-695.803459540399
"80971",-641.988642034608
"80972",-624.760174278472
"80973",-633.526828567786
"80974",-538.816590080108
"80975",-230.215558931154
"80976",-17.8438987057025
"80977",-34.6103938775723
"80978",-40.8886129480834
"80979",-27.7561949766432
"80980",-65.8344860100824
"80981",-187.958940434699
"80982",-265.801834586833
"80983",-404.658519472822
"80984",-475.597368470946
"80985",-511.762507662871
"80986",-602.508103776659
"80987",-576.834128616369
"80988",-551.686721079841
"80989",-425.881989603541
"80990",-158.910628543189
"80991",-92.8821595829568
"80992",65.728146423492
"80993",171.259852252783
"80994",282.796814899987
"80995",300.05663535854
"80996",130.140198767416
"80997",-118.969600425216
"80998",-181.481104783722
"80999",-178.369063879865
"81000",134.011580246189
"81001",311.232377058374
"81002",416.076187352533
"81003",455.559288782867
"81004",321.554201240331
"81005",179.883459306867
"81006",-70.8366025526475
"81007",-154.912705673129
"81008",-201.25175602027
"81009",-159.186868728904
"81010",-23.430664748661
"81011",111.57456674361
"81012",260.94696542665
"81013",305.936776843291
"81014",222.722313154983
"81015",23.3713766531228
"81016",-156.495006263847
"81017",-220.406537924619
"81018",-291.194180477631
"81019",-311.276496187827
"81020",-274.482109997198
"81021",-322.619678755817
"81022",-239.317059253772
"81023",79.7397896667699
"81024",259.630858547263
"81025",642.541390960816
"81026",598.21027574645
"81027",631.55392729139
"81028",521.751204452308
"81029",445.766870271575
"81030",333.328878295453
"81031",246.442119768855
"81032",114.538475854409
"81033",19.8740872086291
"81034",-58.2049340531448
"81035",-157.598268883965
"81036",-213.451753422728
"81037",-219.481181552361
"81038",-154.276921380524
"81039",-244.14815676413
"81040",-118.169809275408
"81041",-81.2019555210854
"81042",-133.460366676038
"81043",-157.927058837327
"81044",-262.400753010714
"81045",-341.098150083529
"81046",-392.927177288218
"81047",-455.262158343204
"81048",-395.157599059033
"81049",-386.141503523497
"81050",-389.630554428674
"81051",-410.608007700572
"81052",-459.900867286397
"81053",-579.18611286852
"81054",-597.34691483577
"81055",-598.789490151089
"81056",-521.720231342971
"81057",-416.971731237059
"81058",-215.456079775617
"81059",-14.7150266253593
"81060",287.370115727723
"81061",475.650148794062
"81062",377.003948631747
"81063",171.399889168584
"81064",0.859575975952794
"81065",-155.346106765766
"81066",-175.647527563404
"81067",-148.76264812255
"81068",-105.71948610961
"81069",-100.926084602143
"81070",-30.8096803240669
"81071",284.144394013028
"81072",478.41676092523
"81073",448.899440445787
"81074",444.619686732186
"81075",426.300701222955
"81076",308.621995920197
"81077",193.348991750351
"81078",70.2103046323159
"81079",-35.7885075473432
"81080",-177.914892952341
"81081",-308.512036457916
"81082",-440.333147918124
"81083",-527.177226926484
"81084",-618.389425180696
"81085",-622.684849273938
"81086",-658.353177417403
"81087",-721.502901204789
"81088",-672.008247825369
"81089",-605.628597618423
"81090",-552.879023854002
"81091",-452.340843333379
"81092",-350.512076616091
"81093",-252.608723238979
"81094",-212.338008427817
"81095",-119.873553478833
"81096",-54.4691616134414
"81097",-75.1521344083631
"81098",-157.038452368521
"81099",-125.610669800807
"81100",-128.495089849893
"81101",-219.067992453394
"81102",-289.711849560387
"81103",-355.032181240728
"81104",-397.53468492852
"81105",-366.751260378341
"81106",-233.093306753572
"81107",-16.0018854472564
"81108",239.342376560392
"81109",398.090963289486
"81110",233.723430065404
"81111",51.8088266120385
"81112",-95.9305694152281
"81113",-257.723205700923
"81114",-305.99878679799
"81115",-369.274614865067
"81116",-345.378052675961
"81117",-319.516493272878
"81118",-251.716528459446
"81119",93.4371486571663
"81120",316.025794643617
"81121",-60.851803330831
"81122",-59.4800465125763
"81123",-31.7289785353514
"81124",-88.2184777334014
"81125",-177.082520156072
"81126",-253.791893705831
"81127",-358.340451375444
"81128",-414.995059469496
"81129",-483.798328470513
"81130",-549.202901502004
"81131",-511.607219293385
"81132",-468.255882742508
"81133",-240.563455891553
"81134",20.2809171606104
"81135",185.76927029819
"81136",415.727892998724
"81137",547.897912596307
"81138",565.364754323053
"81139",437.847590534276
"81140",171.448880311827
"81141",-46.7469059260466
"81142",-196.446533298168
"81143",-256.423173000872
"81144",-288.030188324541
"81145",-286.194451238099
"81146",-338.23152310465
"81147",-380.623549711303
"81148",-484.39643644122
"81149",-517.326076369966
"81150",-565.694565621881
"81151",-552.607059608308
"81152",-447.468902394634
"81153",-324.311651788747
"81154",-187.34637654127
"81155",64.9861807064999
"81156",285.505699975622
"81157",323.763960400909
"81158",188.440800459497
"81159",-78.6944590537378
"81160",-231.719281580009
"81161",-405.461868159651
"81162",-519.151689045404
"81163",-570.405824527675
"81164",-644.051428014102
"81165",-723.795695763042
"81166",-677.665035431385
"81167",-357.643968710029
"81168",-130.2510803665
"81169",-136.593576260277
"81170",-130.543446990821
"81171",-114.576755017675
"81172",-238.513271615247
"81173",-298.486878782912
"81174",-434.268283410815
"81175",-528.751270542838
"81176",-603.302651625767
"81177",-700.464995393424
"81178",-738.190916342834
"81179",-740.178839715757
"81180",-624.57336405895
"81181",-387.689064199611
"81182",-213.815108162505
"81183",-59.1594991204747
"81184",48.0040022356852
"81185",147.316459974703
"81186",-2.33677701560373
"81187",-193.836625772585
"81188",-453.280729625145
"81189",-632.984733549176
"81190",-689.3555309973
"81191",-767.166434398409
"81192",-699.77096112576
"81193",-606.696150022635
"81194",-627.657742063683
"81195",-613.138075319914
"81196",-479.763260065633
"81197",-409.809406803187
"81198",-443.758841539566
"81199",-611.416961949296
"81200",-676.189366652422
"81201",-596.007880221856
"81202",-472.783850281752
"81203",-178.058310356627
"81204",141.288116772357
"81205",184.606895634283
"81206",51.4775383982542
"81207",-96.9309720237716
"81208",-266.696448427241
"81209",-459.747452546623
"81210",-489.713826546878
"81211",-573.213033719217
"81212",-597.872621419917
"81213",-648.600190673654
"81214",-623.822564584007
"81215",-277.524690810136
"81216",-83.9255904728252
"81217",-31.8329160019302
"81218",-6.61911465676621
"81219",-57.7607154500392
"81220",-108.777965973091
"81221",-209.905234116768
"81222",-317.51372207732
"81223",-413.697719444367
"81224",-503.124551275615
"81225",-612.637308796377
"81226",-697.589137699006
"81227",-661.179002935682
"81228",-567.552051090688
"81229",-264.22341316284
"81230",-43.5828212949036
"81231",52.2611494822713
"81232",282.134159077594
"81233",505.276684813864
"81234",683.973481696064
"81235",479.943031877072
"81236",635.98708449726
"81237",503.389380543409
"81238",474.642406233127
"81239",313.772222732068
"81240",421.924680403831
"81241",545.972102508964
"81242",687.798104761096
"81243",621.219700589143
"81244",490.610126258763
"81245",272.292613074796
"81246",169.184172330484
"81247",144.378739387323
"81248",102.670044612448
"81249",40.925588626952
"81250",-25.7666545740749
"81251",52.1515997764791
"81252",301.299044090303
"81253",420.426455240499
"81254",306.612655129208
"81255",6.72593402466282
"81256",-130.312215640964
"81257",-307.431052260641
"81258",-391.961116304744
"81259",-502.02057076279
"81260",-550.937663853503
"81261",-638.320698368633
"81262",-531.697199848139
"81263",-265.252818798898
"81264",-123.907279368978
"81265",-86.0689369494939
"81266",-75.2109414354172
"81267",-97.2105239166185
"81268",-199.688633247346
"81269",-307.280337537833
"81270",-397.957537897983
"81271",-507.315221293156
"81272",-600.621408369293
"81273",-713.119883910123
"81274",-722.864484899385
"81275",-765.254865065979
"81276",-639.136857013167
"81277",-410.826274771014
"81278",-195.613530280058
"81279",-32.5078748996348
"81280",185.215678657041
"81281",326.696939028569
"81282",270.119996713123
"81283",201.902673762362
"81284",28.4460638511609
"81285",-96.8667426309366
"81286",-115.843904970683
"81287",-289.560002191268
"81288",-105.269818568766
"81289",-22.9016597245081
"81290",-176.972532838849
"81291",-348.566041176012
"81292",-298.409558746262
"81293",-379.880457891737
"81294",-451.562324122251
"81295",-406.96181183161
"81296",-281.485773149789
"81297",-171.667282501125
"81298",-82.7189332624266
"81299",65.5169998041802
"81300",301.858657648952
"81301",422.856273921923
"81302",330.188135741247
"81303",40.422007211072
"81304",-153.521136589903
"81305",-249.571062422213
"81306",-357.558809959094
"81307",-351.703032055139
"81308",-456.032457275979
"81309",-487.155859096159
"81310",-481.001223877608
"81311",-156.354652963321
"81312",-17.1363111659075
"81313",19.7450157687981
"81314",-10.3842419361035
"81315",-38.1017246469873
"81316",-60.9287797424122
"81317",-193.700862957444
"81318",-254.490251999528
"81319",-405.592299271444
"81320",-535.375379566512
"81321",-634.483620407426
"81322",-686.271189984529
"81323",-625.738061582017
"81324",-547.730375602709
"81325",-309.164242014297
"81326",-24.4303567216266
"81327",92.8617570228726
"81328",302.036826771159
"81329",463.534413682493
"81330",436.438373115807
"81331",243.36630440528
"81332",-39.3809089910956
"81333",-118.320374327203
"81334",-224.260435893786
"81335",-150.375845009287
"81336",33.678454519898
"81337",-10.325989632609
"81338",-29.9063184843189
"81339",-54.7462562126493
"81340",-58.1732847817966
"81341",-32.264871487544
"81342",-182.104683760119
"81343",-266.999444856786
"81344",-98.4560626851817
"81345",44.9923456609467
"81346",137.633157248582
"81347",400.624080891381
"81348",560.38325424186
"81349",774.360920799902
"81350",740.135390651982
"81351",526.37446400319
"81352",342.699165138167
"81353",223.279789595389
"81354",153.485373073362
"81355",82.5973511337734
"81356",35.2870966351402
"81357",-55.1540494909677
"81358",-43.7539462675768
"81359",223.901445204602
"81360",395.492113178741
"81361",800.403298937955
"81362",732.873888989717
"81363",756.520295387611
"81364",640.12137461822
"81365",512.441887344729
"81366",337.409784707319
"81367",235.529955525594
"81368",99.2342785180954
"81369",-39.4211081265526
"81370",-172.290094780665
"81371",-244.872364899231
"81372",-317.213757153662
"81373",-264.730067974592
"81374",-200.311668034169
"81375",-220.467743778268
"81376",-61.5732193903059
"81377",46.011825895429
"81378",264.671618256411
"81379",512.024138925534
"81380",741.170664208642
"81381",804.194490510383
"81382",809.887687866987
"81383",756.375929813942
"81384",817.804707772195
"81385",909.746014863829
"81386",832.983165589481
"81387",927.832901196392
"81388",1169.76821488896
"81389",1249.8121241195
"81390",1117.08145560989
"81391",1029.96998949579
"81392",999.771330317569
"81393",850.952882311898
"81394",811.102552566853
"81395",936.478588432475
"81396",1168.59967442437
"81397",1189.11660903063
"81398",985.508265265571
"81399",758.643013998599
"81400",543.34245772324
"81401",408.877477522181
"81402",344.417701769697
"81403",288.84516562934
"81404",276.431848273892
"81405",228.76970345868
"81406",229.831491269064
"81407",498.731875777777
"81408",639.65147627214
"81409",624.082309543806
"81410",592.151626483834
"81411",556.482625240723
"81412",446.354814521285
"81413",333.033611926361
"81414",176.247630038971
"81415",87.3024233881315
"81416",-78.8694595652005
"81417",-195.411207090588
"81418",-311.676032450363
"81419",-402.362938666119
"81420",-478.517080885839
"81421",-526.45356916711
"81422",-546.862085198169
"81423",-553.151124077506
"81424",-458.49491651083
"81425",-317.152846370287
"81426",-193.839990479447
"81427",-88.4376692095839
"81428",26.8560932937917
"81429",79.9252938884156
"81430",170.16270372651
"81431",150.094697875118
"81432",145.367469457129
"81433",167.053713220712
"81434",153.13744497378
"81435",125.036106702019
"81436",30.6233915373368
"81437",-10.7769841967065
"81438",-113.047496207296
"81439",-109.993668338675
"81440",-52.5212018098528
"81441",46.3379998113987
"81442",261.372533546798
"81443",528.541334156304
"81444",824.963770812249
"81445",996.791323657626
"81446",924.203544131356
"81447",702.069478056012
"81448",493.711399165835
"81449",368.500855840786
"81450",346.008139578437
"81451",248.91594424875
"81452",162.69690310188
"81453",100.143619088897
"81454",47.7294964020102
"81455",352.569837894029
"81456",561.345896095186
"81457",162.256454114256
"81458",216.517106624298
"81459",225.957805902256
"81460",120.958669511792
"81461",-1.0142827186346
"81462",-45.7318428285325
"81463",-113.987867960464
"81464",-193.949228583939
"81465",-297.758539361631
"81466",-351.068447610111
"81467",-312.777398271332
"81468",-202.629996467287
"81469",96.2591895253345
"81470",388.001011354779
"81471",560.687498635101
"81472",809.844936563767
"81473",1016.61444818193
"81474",1030.58145441029
"81475",907.965123282054
"81476",748.567909541665
"81477",677.974279255554
"81478",694.177462941925
"81479",714.204285026469
"81480",667.201377824161
"81481",631.841864964126
"81482",629.710180661902
"81483",532.724174699894
"81484",484.657937249305
"81485",459.335570775817
"81486",423.874974682233
"81487",407.370989074995
"81488",410.018265392101
"81489",520.085241311675
"81490",682.760843559594
"81491",882.604324964826
"81492",1035.73536099225
"81493",1091.10572622283
"81494",1014.4952545545
"81495",842.273262200511
"81496",667.062281119271
"81497",522.934105661968
"81498",389.759260952379
"81499",291.920662064235
"81500",225.191150947008
"81501",147.163526685498
"81502",141.011376945118
"81503",415.850175364057
"81504",579.561332470783
"81505",571.03763771186
"81506",573.307095761761
"81507",536.693639440773
"81508",438.677492734427
"81509",334.724768890902
"81510",253.664756260904
"81511",158.803665028881
"81512",76.1746789637082
"81513",-33.0647754587744
"81514",-96.1673175432634
"81515",-54.3313773472682
"81516",2.69844176060815
"81517",307.407560116963
"81518",590.706804847106
"81519",714.688167922117
"81520",1034.97788378692
"81521",1243.51701163215
"81522",1220.39089545732
"81523",1040.81861332924
"81524",746.602517011032
"81525",496.126956611259
"81526",368.085033751574
"81527",334.60343106535
"81528",369.728626233837
"81529",435.133575460892
"81530",488.202532807058
"81531",525.753155227157
"81532",572.959327464651
"81533",598.744934027031
"81534",540.827643903848
"81535",482.502054415733
"81536",440.562561920561
"81537",487.877336817905
"81538",604.035026452316
"81539",767.194592255322
"81540",1018.07540638949
"81541",1034.82892832402
"81542",937.334665163105
"81543",750.261594737564
"81544",576.431899169202
"81545",408.9170116306
"81546",271.787084853713
"81547",215.424650441442
"81548",136.602155922769
"81549",42.6119951448964
"81550",58.2273398721109
"81551",321.463237312168
"81552",483.700661198382
"81553",478.231953939782
"81554",458.58466312681
"81555",460.482254570816
"81556",374.204475513308
"81557",277.416952877418
"81558",145.948479282189
"81559",79.0047599419859
"81560",-15.1815354009514
"81561",-123.753503177926
"81562",-195.464294297623
"81563",-134.412878932872
"81564",-90.2444088886132
"81565",130.125979598759
"81566",350.408549148709
"81567",428.49471948963
"81568",639.710145279708
"81569",734.395298584358
"81570",689.934929148682
"81571",636.04751385935
"81572",569.334796583773
"81573",320.780513032598
"81574",121.977144141606
"81575",-9.54925421395637
"81576",-74.6528369601492
"81577",1.33871386572628
"81578",-127.890991326459
"81579",-213.324944413838
"81580",-344.289914442179
"81581",-417.062675423989
"81582",-461.226221383805
"81583",-489.986622289497
"81584",-525.550153097216
"81585",-482.649318526115
"81586",-252.396149910703
"81587",13.3676321687835
"81588",388.860714779317
"81589",554.73386944879
"81590",561.3659127258
"81591",373.125129520279
"81592",213.733006906496
"81593",50.8602811277633
"81594",-83.5235936501213
"81595",-209.736785790527
"81596",-288.607548877914
"81597",-342.844191087745
"81598",-348.374243331189
"81599",-73.6833614956176
"81600",113.808724881583
"81601",82.8936550234312
"81602",129.698273651491
"81603",65.1453442836919
"81604",-11.8860873321792
"81605",-136.131094696831
"81606",-265.061584320636
"81607",-331.472548567883
"81608",-402.832013484494
"81609",-487.583769259406
"81610",-596.581658282331
"81611",-566.125339685422
"81612",-499.460651479661
"81613",-243.203413108205
"81614",28.1559580780568
"81615",160.408205312271
"81616",395.878310463875
"81617",559.206076758602
"81618",609.975589280858
"81619",422.504664665504
"81620",109.094391171466
"81621",-186.172146227855
"81622",-387.103112238257
"81623",-517.573091300223
"81624",-616.936873108813
"81625",-637.122768701272
"81626",-662.447790679152
"81627",-723.095547723457
"81628",-671.793419263956
"81629",-809.718783060419
"81630",-809.055230039344
"81631",-879.509420014367
"81632",-773.288210533501
"81633",-641.624681431864
"81634",-428.131431509736
"81635",-236.850740936337
"81636",-47.5644741831848
"81637",-28.9224030063697
"81638",-21.2462457047632
"81639",-193.368243583703
"81640",-244.16742697288
"81641",-330.27356804277
"81642",-373.217711872152
"81643",-401.71851671913
"81644",-422.604716558556
"81645",-466.385090258245
"81646",-440.287629589828
"81647",-141.498441283408
"81648",18.4623044415966
"81649",74.8858164541025
"81650",105.598519585065
"81651",82.4227680746262
"81652",37.7372091590878
"81653",-63.4936182779638
"81654",-101.841997326963
"81655",-201.003285768874
"81656",-271.645863773078
"81657",-309.813864236312
"81658",-345.061460716024
"81659",-326.988631862117
"81660",-259.741523444343
"81661",-22.3362507903039
"81662",211.536484842292
"81663",340.367154847395
"81664",494.480481425015
"81665",563.616020389964
"81666",512.25762176059
"81667",362.722879532207
"81668",197.91267183012
"81669",-4.69011393033634
"81670",-102.893827365812
"81671",-172.773225113888
"81672",-295.983256297682
"81673",-396.75237855809
"81674",-529.297738217424
"81675",-619.903064757529
"81676",-791.495845440289
"81677",-857.45355285327
"81678",-851.459859716326
"81679",-874.321494570798
"81680",-801.945370599119
"81681",-757.164610166698
"81682",-626.891841477684
"81683",-378.669360980009
"81684",-145.27903627144
"81685",93.2293708905963
"81686",193.734165353789
"81687",53.7031420804451
"81688",-55.9426798753402
"81689",-142.333010202573
"81690",-181.398818421502
"81691",-209.158674186964
"81692",-123.241209849873
"81693",-105.255089675657
"81694",-29.2281778813804
"81695",293.853559235659
"81696",398.770104758122
"81697",771.806694783658
"81698",754.20221066195
"81699",732.873059277134
"81700",639.698091968149
"81701",483.042064250166
"81702",356.232922122781
"81703",238.075549275455
"81704",64.3018193016874
"81705",-39.9321347279219
"81706",-127.380208290369
"81707",-260.942089946245
"81708",-306.463623460704
"81709",-212.660610346077
"81710",-209.623426352254
"81711",-258.261262997597
"81712",-284.849049525599
"81713",-377.146870221282
"81714",-503.870503952668
"81715",-675.901974522902
"81716",-888.540010652277
"81717",-1063.30132095657
"81718",-1219.49384040725
"81719",-1223.09190046934
"81720",-1256.75001471575
"81721",-1273.19619500676
"81722",-1293.2471318139
"81723",-1300.8860888552
"81724",-1299.44007788102
"81725",-1360.6860863859
"81726",-1327.6072925812
"81727",-1332.90992126223
"81728",-1271.70037279952
"81729",-1164.3112478684
"81730",-959.45464427829
"81731",-644.172319562174
"81732",-362.945594081904
"81733",-133.223674220084
"81734",-46.4276918180258
"81735",-188.189280850247
"81736",-337.086843661416
"81737",-447.149503994375
"81738",-509.807638287471
"81739",-492.579216185934
"81740",-450.392263306177
"81741",-391.354830674292
"81742",-294.794162981679
"81743",15.904399083257
"81744",279.621470064019
"81745",262.349062013503
"81746",234.014421088541
"81747",209.140740730646
"81748",105.607524935398
"81749",-18.2198133840138
"81750",-119.812666328472
"81751",-219.165484036978
"81752",-361.54572270765
"81753",-491.496575253854
"81754",-624.47125957052
"81755",-687.568783304082
"81756",-744.93430621235
"81757",-793.88294294469
"81758",-806.204379779675
"81759",-884.707116387621
"81760",-869.36538803159
"81761",-897.338583132317
"81762",-986.841783049324
"81763",-1061.45631267482
"81764",-1118.18020066405
"81765",-1126.42945465646
"81766",-1133.01130798165
"81767",-1177.39939004262
"81768",-1108.14751217649
"81769",-783.98298407624
"81770",-664.421794365325
"81771",-593.546505476214
"81772",-554.48342867972
"81773",-528.608852043138
"81774",-515.505255651505
"81775",-483.278167708067
"81776",-435.133293786803
"81777",-334.302541783743
"81778",-197.897319006226
"81779",-26.7586949935812
"81780",87.2326951272507
"81781",179.528327220995
"81782",3.30774846495842
"81783",-240.959999570107
"81784",-369.352647387087
"81785",-437.798650825754
"81786",-472.127722598093
"81787",-485.757173021771
"81788",-439.714373030762
"81789",-421.906723828336
"81790",-330.560825379886
"81791",19.7386210424129
"81792",213.672863850987
"81793",-133.459317953705
"81794",-98.7423337853133
"81795",-91.2462354347263
"81796",-152.790909396565
"81797",-229.410339887028
"81798",-294.07532296874
"81799",-352.779719795398
"81800",-436.590404832894
"81801",-515.049996719674
"81802",-540.611146738986
"81803",-523.572303781036
"81804",-427.278076895844
"81805",-165.043038275665
"81806",103.943659824498
"81807",260.774043136028
"81808",413.174392992487
"81809",517.585828580795
"81810",515.293766988168
"81811",361.31737243005
"81812",66.4590958480831
"81813",-14.7966004753061
"81814",27.6435102101905
"81815",-50.5937514234738
"81816",-50.3617567954525
"81817",56.3126140046024
"81818",183.513791492686
"81819",115.459621765181
"81820",-35.4758086731026
"81821",-98.0684010079376
"81822",-157.100259467988
"81823",-203.776547561482
"81824",-161.202617451918
"81825",-109.010035042962
"81826",76.6901228336728
"81827",375.057105452803
"81828",672.410584758561
"81829",818.7023318139
"81830",766.51217702924
"81831",612.509433138565
"81832",402.716628644185
"81833",294.705554457521
"81834",146.646732278858
"81835",102.523073780379
"81836",54.6074175273407
"81837",-54.9074407700573
"81838",-12.647916786018
